explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Dance/Electronic,Folk/Acoustic,R&B,World/Traditional,blues,classical,country,easy listening,hip hop,jazz,latin,metal,pop,rock,duration_sec
-0.6217941033627965,-1.6162516685149497,-0.0328591266740098,0.7468750167953825,-0.2207315537103112,-1.2150415642901031,0.40673974577658784,-1.112120161851339,-0.6607843597349229,-0.42402404673681743,-0.1723828176197464,-0.7745378843868869,-0.9213632544146292,-0.8236184836669582,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.20757901314732807
-0.6217941033627965,-1.6162516685149497,0.19986252772098115,0.7966187633324568,0.7337958680347607,0.4466232102879762,1.405365108825469,0.8991834104826466,0.5991418780508458,-0.5431390422924361,-0.17349871787147994,-0.6606836874218477,1.1234545591062781,-0.7324665765132667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7761649585918342
-0.6217941033627965,-0.9364372439293259,-0.35866944282699714,1.1519312385972729,-0.4560944796200544,0.4466232102879762,-1.638848150314272,-1.112120161851339,0.03917466125717073,-0.35313609816225405,-0.17349871787147994,-0.7130141878902508,0.7886835011404657,-0.7650367091913538,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.3800403525912266
-0.6217941033627965,-1.4462980623685437,-0.591391097221988,0.7397687672900861,0.4853572240189206,-0.1072650479047169,1.246983743316172,-1.112120161851339,-0.2926577635094515,-0.16545734906730356,-0.14181125413481668,-0.593502639523222,1.1279784923220324,-0.7748559187018125,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9249773659820077
-0.6217941033627965,-1.6162516685149497,0.013685204204988389,-0.26221241295669634,1.4921875181883792,-1.2150415642901031,0.7682400702994323,0.8991834104826466,-0.24495685244924947,-0.7371221704204524,-0.17342451449416857,1.3505047359854283,1.3858426856200226,0.8758828876790681,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.322965072391004
-0.6217941033627965,-1.6162516685149497,-0.21903645019000256,0.3844562920252694,0.7468715861408576,0.7235673393843227,0.788809078807133,-1.112120161851339,1.0554114621049513,-0.0916641566987007,-0.17349871787147994,0.3746116191422353,-0.19753393989395396,0.22422085877176015,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.3899135091540652
1.608249410201519,-1.7862052746613557,0.013685204204988389,0.5621125296576778,-1.8225070217071777,-1.2150415642901031,-1.1246229376217483,-1.112120161851339,-0.2812510239080988,0.8961187332747229,-0.17349871787147994,-0.29719885984402056,-1.2651821788119497,-0.03396877092211091,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.1596880646334673
1.608249410201519,-1.6162516685149497,-0.0328591266740098,0.9458500029436798,1.3091274647030235,-0.38420917700106344,0.19590740857265296,-1.112120161851339,1.4079834134194873,1.0065179974482232,-0.17339259906306687,-1.0383118935046485,1.1279784923220324,-0.8002376489458284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.023049760310193176
-0.6217941033627965,-1.7862052746613557,-0.0328591266740098,-2.2661747734502615,-1.2406375659858668,1.2774555975770159,-0.19336107743558745,0.8991834104826466,-0.7375206079622045,2.697369885579201,-0.17349871787147994,-0.5376362944285755,-1.8261498975654729,0.3360486863286063,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7294021251274326
-0.6217941033627965,-1.6162516685149497,0.24640685859997932,1.4361812188091263,1.0803023978463282,-1.4919856933864495,0.5147270404420178,0.8991834104826466,-0.05104227922625468,-0.3909042674847673,-0.17349871787147994,-0.24062534582412548,1.0510716276542107,0.3332326111482486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7747873088388799
1.608249410201519,-1.7862052746613557,0.15331819684198295,1.329587476229681,-1.168721116402334,0.7235673393843227,-0.3394010378402646,-1.112120161851339,-0.20555175200821313,-0.5088571655227703,-0.17284559137072067,-0.9909315755129862,1.431082017777565,-0.6371646638306264,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3817496587661885
-0.6217941033627965,-1.4462980623685437,0.24640685859997932,-0.276424911967289,0.7337958680347607,0.16967908119162964,-0.4293904500614562,-1.112120161851339,-0.5653825376145191,1.5991877314322778,-0.17349871787147994,-0.9265792033153554,0.33629017956504387,-0.8286207224741732,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.33837848154193745
-0.6217941033627965,-1.6162516685149497,-2.778974648534903,-1.8397998031324816,0.8318637538304873,-0.9380974351937565,-0.06429054904976425,0.8991834104826466,-0.735446655307413,-0.6634161353656707,-0.17321261882838992,2.6729106262004803,0.3453380459965523,-1.335254879593046,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2729614887652587
-0.6217941033627965,0.08328439294910996,-0.07940345755300798,-0.006387430766028265,1.6098689811432512,1.2774555975770159,1.1878478438565314,0.8991834104826466,-0.6037506617281598,-0.027748793229832137,-0.17349871787147994,1.1666408154207686,1.2772682884419213,0.5510337941764594,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.24311655232839904
-0.6217941033627965,-1.6162516685149497,-0.35866944282699714,0.5336875316364924,0.06693424462382028,-0.9380974351937565,-0.2776940123171617,-1.112120161851339,-0.7582601345101183,-0.4960740928289966,-0.12266199547381154,-0.57299474069101,0.6439176382363305,-0.8265086660889046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7907026755514242
-0.6217941033627965,0.2532379990955159,-2.778974648534903,-1.3921060842988129,-1.3583190289407387,-1.2150415642901031,-0.04783534224360347,0.8991834104826466,-0.7541122292005356,2.6508859848745696,-0.17349871787147994,-0.5588513621860363,-0.8082649240207735,-0.10707556474903568,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.747234313779796
-0.6217941033627965,-1.6162516685149497,0.013685204204988389,0.1073125613187131,0.1453885532604016,0.7235673393843227,-0.7584945861846714,0.8991834104826466,-0.7022634128307508,1.4423045665541456,-0.06510023580829016,-0.8629340000429732,1.2456007559316418,0.4544720583868171,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.7253201999334936
-0.6217941033627965,-1.7862052746613557,0.060229535083986575,-0.48250614762088273,-1.6459848272748703,-1.2150415642901031,-1.4655542536368917,0.8991834104826466,-0.6908566732293983,1.4655465169064614,-0.17349871787147994,-0.502277848166141,-1.1475599152023401,0.25749501024493743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1464218077531678
-0.6217941033627965,-1.6162516685149497,-0.07940345755300798,-0.2551061634514,0.08000996272991716,-0.1072650479047169,-1.015092967318241,-1.112120161851339,-0.7074482944677292,1.2796109140879344,-0.17349871787147994,-0.3325573061064551,0.17795251701364603,0.14110958733040646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.142008226137222
-0.6217941033627965,-1.7862052746613557,0.8514831600269558,-1.484487327867665,0.47881936496587213,-1.4919856933864495,1.1523663041807473,0.8991834104826466,-0.48553536040505063,-0.7240776257852151,-0.1711962474848591,-0.7526156477041774,-0.17491427381518285,0.11120731534950021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6787097166252092
-0.6217941033627965,-1.6162516685149497,-0.21903645019000256,1.1306124900813839,-0.4299430434078606,1.0005114684806693,-1.5545152154326982,0.8991834104826466,-0.4409453783270358,-0.683752841923947,-0.17221070225916232,-1.0948854075245438,1.3586990863254973,0.3607263977775325,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.568166079966864
-0.6217941033627965,-1.6162516685149497,0.4791285129949703,-0.05613117730310261,0.5899629688676957,-0.38420917700106344,-1.0248632463593985,-1.112120161851339,-0.5757523008884761,0.593973378694617,-0.17349871787147994,-0.6147177072806828,1.5215606820926493,-1.378904044888594,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.1623461795919979
-0.6217941033627965,-1.7862052746613557,0.2929511894789775,0.7824062643218642,-0.789525291325525,-0.9380974351937565,-0.21855811285752133,0.8991834104826466,0.22583040018839576,-0.5065329704875388,-0.15058799768777736,-1.0411405692056432,0.5805825732157719,-0.8269162559176405,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.84708913087517
-0.6217941033627965,-1.6162516685149497,-0.21903645019000256,1.3651187237561628,-0.6522302512115077,1.5543997266733622,-1.3832782196060878,0.8991834104826466,-0.6193053066390952,-0.35836553699152507,-0.17349871787147994,-1.0086107986442034,-0.5368289310755204,0.5105712402692114,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.37664725227376505
-0.6217941033627965,-1.6162516685149497,-0.21903645019000256,1.1021874920601984,0.8187880357243904,1.2774555975770159,-0.6289098325861554,-1.112120161851339,-0.12985248010832742,-0.2462231265416011,-0.17349871787147994,-0.9675950009797795,0.5262953746267213,-0.4564912088381869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6625343660055729
-0.6217941033627965,-1.6162516685149497,-0.07940345755300798,0.5976437771841594,1.1718324245890064,-0.9380974351937565,-0.15222306042018552,0.8991834104826466,-0.7406315369443915,-0.44959019212436485,-0.1383917436596372,-1.0079036297189548,1.9060950054317578,0.14040556853531677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3559052478434109
-0.6217941033627965,-1.6162516685149497,-0.0328591266740098,-0.08455617532428795,0.4526679287536784,-1.4919856933864495,-1.7571199492335527,0.8991834104826466,-0.7675929214566795,-0.16139000775564824,-0.17208532020840575,1.0747088551384392,1.4039384184830395,-0.04619646578419197,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15451398562612811
-0.6217941033627965,-1.7862052746613557,-0.17249211931100436,1.0026999989860506,1.7013990078859293,-0.66115330609741,-0.5564040775965096,-1.112120161851339,-0.7582601345101183,-0.40252524266092526,-0.09496396062485768,1.1878558831782293,1.851807806842707,0.17679222415520507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01605946341557431
-0.6217941033627965,-1.7862052746613557,0.4791285129949703,0.7397687672900861,-0.2403451308694558,-1.2150415642901031,0.44582086194121945,0.8991834104826466,-0.4927941946968205,-0.7108878189602758,-0.1556032797180406,-0.9074856423336407,0.5941543728630346,-1.1572122316769933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.036495323456383066
-0.6217941033627965,-1.7862052746613557,0.19986252772098115,-0.233787414935511,1.0737645387932797,1.0005114684806693,0.04215406997758812,0.8991834104826466,-0.6307120462404479,0.1523763220006157,-0.17349871787147994,-0.45277602339873263,0.11461745199308693,-1.0074044428061086,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3215412621555963
-0.6217941033627965,-1.6162516685149497,0.8514831600269558,-0.866243620906884,0.9364694986792624,1.5543997266733622,-0.10388589042708857,-1.112120161851339,-0.7841845426950107,-0.7038571289787002,-0.17337333582072337,-0.09919156077438723,-0.03919627734255616,-0.786231380285627,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.13173174063745924
-0.6217941033627965,-1.6162516685149497,-0.35866944282699714,0.4910500346047144,-0.3645644528773762,-1.2150415642901031,0.2966955502603875,0.8991834104826466,-0.7312987499978302,-0.3978768525904621,-0.17306330020430707,-0.5305646051760886,-1.4823309731681524,-1.1265688872802035,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.05126606821329317
1.608249410201519,-1.6162516685149497,-0.12594778843200619,1.7559624465474613,-0.7502981370072344,0.4466232102879762,-0.07817462979246247,0.8991834104826466,2.237564475336043,-0.3787022435498015,-0.17349871787147994,-0.9230433586891119,0.5172475081952128,-0.8216175881440723,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.719528968564594
